mobile,month,total_spent,num_purchases
918641863774,1976-04,9503.93,1
918641863774,1980-02,7326.29,1
918641863774,1986-01,2749.19,1
918641863774,2013-03,9959.04,1
918641863774,2022-05,9085.57,1
918641863774,NaT,3272.75,0
918644019132,1974-03,8218.19,1
918644019132,1974-11,3005.49,1
918644019132,1987-02,1829.16,1
918644019132,1991-12,4909.96,1
918644019132,2007-04,7288.99,1
918644019132,2010-12,5909.17,1
918644019132,2022-12,6725.16,1
918646026315,1987-01,1523.4,1
918646026315,1991-03,5786.78,1
918646026315,1994-07,1845.23,1
918646026315,2004-01,7424.7,1
918646026315,2005-07,7374.12,1
918646026315,2007-11,7841.92,1
918646026315,2010-01,4235.19,1
918646026315,2010-05,3649.88,1
918646026315,2013-07,303.19,1
918652992543,2003-03,1376.21,1
918652992543,2005-08,4001.47,1
918652992543,2018-09,2842.56,1
918652992543,2022-07,5152.79,1
918652992543,NaT,12054.05,0
918653582116,1978-06,3810.45,1
918653582116,1990-03,2730.82,1
918653582116,1992-06,4780.59,1
918653582116,2013-12,1372.7,1
918653582116,2015-10,2967.85,1
918653582116,2021-06,6588.67,1
918653582116,2024-01,656.36,1
918653582116,NaT,233.25,0
918660345628,1997-09,2049.92,1
918660345628,2000-11,0.0,1
918660345628,2015-10,1709.85,1
918660345628,2021-03,1551.26,1
918660345628,2023-05,2502.08,1
918660345628,NaT,7082.07,0
918660800029,1970-04,9417.74,1
918660800029,1984-10,1835.12,1
918660800029,2013-05,551.9,1
918660800029,2022-04,1481.11,1
918660933507,1975-02,1824.3,1
918660933507,1975-07,7380.85,1
918660933507,1976-03,1991.23,1
918660933507,1976-09,9799.86,1
918660933507,1990-03,7161.35,1
918660933507,1993-07,4193.4,1
918660933507,NaT,14011.31,0
918665691647,1974-11,1236.59,1
918665691647,1989-02,4961.69,1
918665691647,1998-10,7750.88,1
918665691647,2001-04,7394.68,1
918665691647,NaT,6054.56,0
918667740351,1992-12,6471.18,1
918667740351,2004-09,7620.15,1
918667740351,2007-03,3805.04,1
918667740351,2011-10,9599.04,1
918667740351,2016-05,8233.0,1
918667740351,NaT,3925.33,0
918668616333,1980-02,282.23,1
918668616333,1997-01,3345.24,1
918668616333,2002-09,5641.13,1
918672573305,1981-03,0.0,1
918672573305,1982-06,7930.1,1
918672573305,1990-11,335.14,1
918672573305,1991-05,2694.87,1
918672573305,1999-05,9846.78,1
918672573305,2013-08,3341.08,1
918672573305,2024-03,2995.68,1
918674192109,1971-05,7860.87,1
918674192109,1973-01,3898.35,1
918674192109,1989-11,8814.89,1
918674192109,1993-04,5235.3,1
918674192109,1994-01,3436.86,1
918674192109,1994-09,9170.35,1
918674192109,2007-12,5229.17,1
918674192109,2017-09,5614.39,1
918674192109,NaT,8947.49,0
918676013419,1973-09,9648.12,1
918676013419,1987-07,5896.65,1
918676013419,NaT,5228.5599999999995,0
918676802207,1972-05,118.96,1
918676802207,1986-11,9386.25,1
918676802207,1988-11,5471.29,1
918676802207,1990-05,2808.59,1
918676802207,1991-09,4178.4,1
918676802207,1991-11,7075.14,1
918676802207,2001-01,5943.86,1
918676802207,NaT,9379.62,0
918682300615,2007-05,4212.58,1
918682300615,2010-08,9447.46,1
918682300615,NaT,4118.02,0
918684603688,1981-12,2907.29,1
918684603688,1986-08,2223.07,1
918684603688,1996-07,9180.31,1
918684603688,1997-11,885.57,1
918684603688,NaT,7818.12,0
918684745185,1970-12,2297.56,1
918684745185,1982-06,3637.73,1
918684745185,1983-08,104.04,1
918684745185,1984-11,5471.95,1
918684745185,2013-12,4646.38,1
918684745185,2014-08,2989.05,1
918684745185,2016-10,9077.5,1
918684745185,2018-10,501.38,1
918684745185,NaT,4436.4,0
918686949912,1974-05,1434.66,1
918686949912,1976-11,5924.5,1
918686949912,1981-07,4223.74,1
918686949912,1996-10,0.0,1
918686949912,2003-04,7632.05,1
918686949912,2010-09,1504.29,1
918686949912,2018-06,8685.17,1
918686949912,2021-05,7675.49,1
918686949912,NaT,9939.42,0
918698305085,1971-04,122.91,1
918698305085,1975-11,7837.12,1
918698305085,2000-06,8959.67,1
918698305085,2008-11,7551.21,1
918698305085,2010-08,2728.56,1
918698305085,2015-02,3481.11,1
918698305085,2023-09,6463.43,1
918698305085,NaT,11995.08,0
918699690577,1979-06,4784.19,1
918699690577,1991-04,1461.06,1
918699690577,1995-11,1583.27,1
918706762540,1985-12,143.64,1
918706762540,2007-04,3433.04,1
918706762540,2024-04,1324.63,1
918706762540,NaT,9029.08,0
918719747078,1986-10,0.0,1
918719747078,1992-10,1207.64,1
918719747078,1998-04,2075.16,1
918719747078,1999-04,2413.42,1
918719747078,2008-02,1556.28,1
918719747078,2010-09,5953.72,1
918719747078,2015-02,6522.51,1
918719747078,2018-04,8215.48,1
918719747078,NaT,7239.119999999999,0
918721554031,1977-08,0.0,1
918721554031,1991-04,6099.9,1
918721554031,2004-08,5680.1,1
918721554031,2010-07,5569.0,1
918721554031,2011-04,5380.1,1
918721554031,2012-10,1309.86,1
918721554031,2014-12,0.0,1
918727210979,1970-03,6606.32,1
918727210979,1983-04,1196.28,1
918727210979,1983-11,797.06,1
918727210979,1987-08,6903.44,1
918727210979,2023-10,8627.2,1
918727210979,2024-08,1476.39,1
918727210979,NaT,12950.349999999999,0
918730243887,NaT,21601.88,0
918739779525,1999-08,7033.94,1
918739779525,2012-04,5245.28,1
918739779525,2015-01,9316.66,1
918739779525,2015-04,2570.35,1
918739779525,NaT,3011.69,0
918740542751,1970-07,3184.45,1
918740542751,2008-12,7280.08,1
918740542751,2011-05,8348.04,1
918740542751,2015-08,9596.66,1
918740542751,2019-07,1199.68,1
918740542751,2024-01,7993.71,1
918742548209,1976-05,6972.31,1
918742548209,1981-07,9684.22,1
918742548209,2022-01,3438.06,1
918750835809,1970-04,2004.21,1
918750835809,1970-12,2742.55,1
918750835809,1971-09,8577.08,1
918750835809,1978-01,5033.13,1
918750835809,1980-04,5073.0,1
918750835809,2024-10,6329.16,1
918750835809,NaT,1348.06,0
918754415831,1985-08,350.67,1
918754415831,1985-11,9899.2,1
918754415831,1988-08,8413.58,1
918754415831,2004-12,3544.33,1
918754415831,2006-12,7856.41,1
918754415831,2007-06,2070.91,1
918754415831,2011-03,0.0,1
918754415831,2019-12,4658.46,1
918754415831,NaT,4108.29,0
918754811152,1976-08,4891.83,1
918754811152,1989-04,9784.78,1
918754811152,2005-07,5767.21,1
918754811152,NaT,4743.67,0
918755022797,1974-03,9957.39,1
918755022797,1974-11,9872.83,1
918755022797,1980-08,3840.85,1
918755022797,1983-05,9993.4,1
918755022797,1984-10,7511.16,1
918755022797,1985-09,7052.56,1
918755022797,2016-04,1948.79,1
918755022797,2022-09,8585.48,1
918755022797,NaT,0.0,0
918755143093,1984-06,8360.61,1
918755143093,1994-10,5322.71,1
918755143093,1995-01,5823.9,1
918755143093,2016-10,9232.38,1
918755143093,2023-05,5890.48,1
918755143093,NaT,3671.61,0
918756056675,1971-09,549.32,1
918756056675,1973-06,0.0,1
918756056675,1984-06,1484.69,1
918756056675,1984-10,9272.93,1
918756056675,2009-07,9159.8,1
918756056675,2018-04,3288.9,1
918767405445,2013-11,1375.75,1
918767405445,2023-04,9444.22,1
918767405445,NaT,7433.5,0
918768624284,1975-12,6955.34,1
918768624284,1976-10,4480.53,1
918768624284,1986-10,3965.08,1
918768624284,1988-11,7154.47,1
918768624284,2006-02,4217.62,1
918768624284,2009-06,1260.93,1
918768624284,2015-04,7221.65,1
918768624284,2024-12,7551.05,1
918769510048,1977-03,8455.05,1
918769510048,1980-03,0.0,1
918769510048,1988-05,7744.7,1
918769510048,1991-12,6915.06,1
918769510048,1992-08,8575.87,1
918769510048,1993-12,9750.26,1
918769510048,1999-12,7892.6,1
918769510048,2004-05,7332.67,1
918769510048,2008-10,6902.3,1
918769510048,NaT,5035.98,0
918770387920,1971-03,2433.4,1
918770387920,1975-07,6220.73,1
918770387920,1987-02,5693.05,1
918770387920,1990-04,0.0,1
918770387920,2009-07,2427.75,1
918770387920,2012-06,362.25,1
918770387920,NaT,3558.66,0
918774131811,2000-06,9640.35,1
918774131811,NaT,18582.059999999998,0
918780475472,1970-11,4518.99,1
918780475472,1973-04,275.06,1
918780475472,1979-05,4689.31,1
918780475472,1989-09,0.0,1
918780475472,1990-10,5251.22,1
918780475472,2011-04,5731.62,1
918780475472,2018-02,5831.93,1
918780475472,NaT,7011.84,0
918781559918,1975-03,6237.79,1
918781559918,1975-05,1159.63,1
918781559918,1983-08,2315.57,1
918781559918,1990-02,3692.97,1
918781559918,1990-05,188.63,1
918781559918,1992-05,3583.58,1
918781559918,2007-02,4831.05,1
918781559918,NaT,7766.79,0
918794049663,1972-04,2616.61,1
918794049663,1984-12,6177.31,1
918794049663,1994-12,5863.72,1
918794049663,2002-10,8917.96,1
918794049663,NaT,6278.91,0
918800940984,1972-07,2547.52,1
918800940984,1973-05,4113.48,1
918800940984,1975-10,1180.88,1
918800940984,1984-07,6538.15,1
918800940984,1993-09,2978.06,1
918800940984,2020-03,1004.83,1
918800940984,2024-08,2743.73,1
918800940984,NaT,8253.98,0
918806569935,1979-05,4011.43,1
918806569935,1992-10,5806.47,1
918806569935,1993-06,2619.96,1
918806569935,1993-08,6372.27,1
918806569935,NaT,2424.58,0
918807773530,1972-06,8726.57,1
918807773530,1973-03,0.0,1
918807773530,1974-06,8365.25,1
918807773530,1978-06,102.1,1
918807773530,1981-01,2161.66,1
918807773530,2006-04,8201.01,1
918807773530,2015-05,0.0,1
918807773530,2017-05,4373.62,1
918807773530,2021-01,423.17,1
918807773530,2024-11,4564.65,1
918812291645,1976-10,3837.62,1
918812291645,1976-12,2393.23,1
918812291645,1990-11,7836.88,1
918812291645,2021-07,4217.75,1
918812291645,NaT,2330.4300000000003,0
918812868150,1972-04,8567.38,1
918812868150,1974-10,7006.86,1
918812868150,1993-11,3785.64,1
918812868150,1998-10,497.96,1
918812868150,2004-12,0.0,1
918812868150,2008-05,5693.8,1
918812868150,2024-12,9287.06,1
918814924004,1975-01,0.0,1
918814924004,1980-11,0.0,1
918814924004,1986-12,6263.0,1
918814924004,1992-06,9343.39,1
918814924004,NaT,1300.62,0
918815287619,1989-05,1426.88,1
918815287619,2004-03,9151.01,1
918815287619,2022-08,3111.49,1
918815287619,NaT,9562.26,0
918819921250,1974-08,6470.71,1
918819921250,1977-09,3461.17,1
918819921250,2005-03,5618.75,1
918819921250,2022-11,5878.49,1
918822241896,1976-09,3457.88,1
918822241896,1979-05,371.61,1
918822241896,1990-10,2160.65,1
918822241896,1999-11,9205.79,1
918822241896,2004-04,3223.59,1
918822241896,NaT,16753.07,0
918831604672,1978-06,3059.72,1
918831604672,1989-05,2971.56,1
918831604672,1989-09,858.38,1
918831604672,1993-10,961.81,1
918831604672,1997-06,8619.26,1
918831604672,1998-11,2273.8,1
918831604672,2006-01,3894.99,1
918831604672,2006-02,752.4,1
918831604672,2011-06,7707.95,1
918839145425,1991-05,6365.64,1
918839145425,2000-01,8471.37,1
918839145425,2003-05,4410.91,1
918839145425,2009-03,8156.56,1
918839145425,2013-05,9671.66,1
918839145425,NaT,8147.22,0
918841212515,1986-09,3872.06,1
918841212515,1995-03,7677.69,1
918841212515,2009-03,8174.02,1
918841212515,2012-01,5467.84,1
918841212515,2014-03,428.45,1
918842036826,1980-04,9855.05,1
918842036826,1988-09,2579.69,1
918842036826,1995-05,9007.89,1
918842036826,2002-12,5954.17,1
918842036826,2011-11,9579.06,1
918842036826,2012-04,8720.38,1
918842036826,2015-11,773.53,1
918842036826,2024-08,3632.02,1
918842036826,NaT,11707.119999999999,0
918843867732,1975-08,9475.0,1
918843867732,1978-09,1831.26,1
918843867732,2006-11,7443.41,1
918843867732,2010-08,4791.8,1
918844242456,1985-01,1570.43,1
918844242456,2019-04,5079.84,1
918844242456,NaT,413.65,0
918844794993,1998-02,7503.75,1
918844794993,1999-11,9037.96,1
918844794993,2005-08,9457.16,1
918844794993,NaT,6379.95,0
918845774616,1974-12,2217.96,1
918845774616,1980-05,7024.16,1
918845774616,1983-06,1218.31,1
918845774616,1997-02,3468.49,1
918845774616,2006-02,345.89,1
918845774616,2007-10,535.96,1
918845774616,2014-06,9162.22,1
918845774616,NaT,11246.67,0
918850192297,1970-03,8716.11,1
918850192297,2007-01,5965.59,1
918850192297,2016-09,7450.06,1
918850192297,NaT,21226.010000000002,0
918850521812,1980-01,8237.82,1
918850521812,1995-01,6803.7,1
918850521812,1997-04,9740.85,1
918850521812,2000-07,9108.08,1
918850521812,NaT,12369.17,0
918851230518,1974-12,8258.46,1
918851230518,1986-03,4470.96,1
918851230518,1996-09,5078.65,1
918851230518,2007-10,8953.06,1
918851230518,2010-06,9223.15,1
918851230518,2015-06,7402.07,1
918851230518,NaT,2654.82,0
918852879124,1973-06,0.0,1
918852879124,1978-10,8062.68,1
918852879124,1987-03,6069.98,1
918852879124,2006-10,9689.32,1
918852879124,2010-06,3738.0,1
918852879124,2018-06,7236.25,1
918852879124,NaT,2625.0,0
918855850145,1978-08,6933.15,1
918855850145,1984-03,4116.07,1
918855850145,1991-04,7523.0,1
918855850145,1993-02,9724.05,1
918855850145,1994-02,3043.81,1
918855850145,2005-06,6725.91,1
918855850145,2009-09,6891.17,1
918855850145,2011-03,0.0,1
918855850145,NaT,8853.19,0
918873068834,1984-06,1621.63,1
918873068834,1991-08,7213.92,1
918873068834,1996-08,6658.93,1
918873068834,2000-11,6427.89,1
918873068834,2013-07,0.0,1
918873068834,NaT,9666.61,0
918877733629,1975-03,4324.79,1
918877733629,2006-02,1723.47,1
918877733629,2015-10,9966.21,1
918877733629,NaT,8596.44,0
918879067453,2006-12,5463.64,1
918879067453,2008-12,6067.19,1
918879067453,2011-06,3905.37,1
918879067453,2024-02,9806.6,1
918879067453,NaT,9960.18,0
918880640679,1997-08,858.84,1
918880640679,1998-03,8397.67,1
918880640679,2019-08,737.23,1
918880640679,NaT,6974.89,0
918881828165,2012-07,0.0,1
918881828165,2014-07,5678.11,1
918881828165,NaT,5604.45,0
918883394191,2024-03,6847.31,1
918883394191,NaT,10853.09,0
918884873529,1970-11,8144.92,1
918884873529,1980-05,5766.47,1
918884873529,1987-11,8653.4,1
918884873529,1995-05,1377.53,1
918884873529,2005-08,7627.98,1
918884873529,2015-12,8158.54,1
918884873529,2017-10,131.73,1
918884873529,NaT,3104.38,0
918887427412,1972-09,9320.28,1
918887427412,1980-07,5747.02,1
918887427412,1991-05,974.7,1
918887427412,1996-11,4292.79,1
918887427412,NaT,13626.7,0
918889775885,1974-10,5705.58,1
918889775885,1982-06,6927.48,1
918889775885,1991-08,0.0,1
918889775885,1996-08,5395.42,1
918889775885,2009-05,2493.41,1
918889775885,2017-06,4370.76,1
918889775885,2021-04,2349.07,1
918889775885,2024-11,5089.46,1
918889775885,NaT,6749.54,0
918894673596,1994-06,2470.68,1
918894673596,2006-06,5952.52,1
918894673596,2015-01,1146.23,1
918894673596,2021-08,5874.12,1
918894673596,NaT,12117.98,0
918895853722,1975-06,7031.02,1
918895853722,1979-03,7591.16,1
918895853722,1990-08,1427.14,1
918895853722,2024-11,1385.5,1
918895853722,NaT,11271.32,0
918904956613,1970-04,4943.84,1
918904956613,1971-03,5128.2,1
918904956613,1974-09,3945.29,1
918904956613,1996-05,1198.47,1
918904956613,2000-08,5162.53,1
918904956613,2002-05,3534.16,1
918904956613,2013-04,345.08,1
918904956613,2018-08,3694.9,1
918908291293,1989-06,3407.59,1
918908291293,1996-09,0.0,1
918908291293,2004-08,3685.18,1
918908291293,2009-06,7532.43,1
918908291293,2024-07,3869.15,1
918908291293,NaT,0.0,0
918908934292,1973-12,1655.73,1
918908934292,1976-07,2110.58,1
918908934292,1990-10,7426.43,1
918908934292,1992-02,5411.89,1
918908934292,2010-06,9682.66,1
918908934292,2014-02,2860.74,1
918909990149,1979-05,4837.38,1
918909990149,1987-09,5427.84,1
918909990149,2007-05,4413.7,1
918909990149,2008-05,7615.8,1
918909990149,2025-03,4515.24,1
918909990149,NaT,3987.69,0
918916892179,2002-10,9664.9,1
918916892179,2011-06,2568.22,1
918916892179,NaT,8764.55,0
918917568337,1982-07,2369.52,1
918917568337,1987-09,7004.67,1
918917568337,1993-04,8541.33,1
918917568337,2006-08,6443.73,1
918917568337,2006-12,9940.42,1
918917568337,2007-03,5963.74,1
918917568337,2010-03,7670.37,1
918917568337,2024-09,2636.76,1
918921045865,1973-11,5368.55,1
918921045865,1974-03,8053.32,1
918921045865,1994-10,4306.71,1
918921045865,2012-12,3523.86,1
918921045865,2017-11,5091.33,1
918921045865,2022-09,6166.26,1
918921045865,NaT,609.76,0
918921845810,1994-05,1215.42,1
918921845810,1997-09,4042.99,1
918921845810,2018-02,6827.51,1
918925697292,1977-06,9169.71,1
918925697292,1991-02,2346.87,1
918925697292,1992-07,4928.73,1
918925697292,1999-09,9219.64,1
918925697292,NaT,12941.58,0
918931997465,2002-10,270.62,1
918931997465,2020-11,7173.85,1
918931997465,NaT,10742.8,0
918932304514,1989-08,1467.7,1
918932304514,1997-06,3807.09,1
918932304514,2017-04,2385.14,1
918932304514,NaT,11395.42,0
918945486396,1990-08,4378.62,1
918945486396,2000-10,997.67,1
918945486396,2007-09,8006.22,1
918945486396,2021-04,7448.24,1
918947572742,1977-07,7134.59,1
918947572742,1979-01,3734.25,1
918947572742,1985-12,7519.27,1
918947572742,2009-01,5692.38,1
918947572742,2018-01,6566.35,1
918947572742,NaT,18614.53,0
918949873860,1988-02,1490.82,1
918949873860,2000-04,5309.76,1
918949873860,2002-05,1108.52,1
918949873860,2018-12,8175.41,1
918949873860,2022-01,9032.26,1
918949873860,NaT,10854.15,0
918957849462,1974-01,4587.87,1
918957849462,1988-10,5982.58,1
918957849462,1990-07,986.86,1
918957849462,2006-06,613.09,1
918957849462,2008-02,9167.42,1
918957849462,2008-04,5148.49,1
918957849462,2015-06,1474.96,1
918957849462,2024-04,7912.32,2
918961852565,1985-02,0.0,1
918961852565,1994-06,4392.28,1
918961852565,2006-08,222.6,1
918961852565,NaT,1623.34,0
918978819212,1979-04,2579.47,1
918978819212,1990-02,4070.93,1
918978819212,2006-09,6651.61,1
918978819212,2014-09,5415.05,1
918978819212,2020-02,412.29,1
918978819212,NaT,3941.06,0
918980712298,1973-07,1608.81,1
918980712298,1979-09,2679.88,1
918980712298,1980-07,8778.69,1
918980712298,1982-10,6733.88,1
918980712298,2002-05,1172.59,1
918980712298,2005-04,4007.46,1
918980712298,2013-12,5986.28,1
918980712298,2015-02,143.88,1
918980712298,2024-05,6703.91,1
918982047218,1974-08,334.7,1
918982047218,1978-11,3247.08,1
918982047218,1982-07,2202.57,1
918982047218,1990-06,1926.64,1
918982047218,1990-09,7521.95,1
918982047218,2002-06,5361.5,1
918982047218,2008-08,3663.04,1
918982047218,2008-11,9312.66,1
918982047218,NaT,252.13,0
918985827033,1977-11,1633.68,1
918985827033,1990-09,7337.4,1
918985827033,2023-03,959.17,1
918988918316,1988-03,4180.33,1
918988918316,1989-04,8086.72,1
918988918316,2002-02,5269.78,1
918988918316,2014-02,0.0,1
918988918316,2016-02,1792.6,1
918988918316,NaT,8100.18,0
918989849148,1975-04,2946.09,1
918989849148,1979-02,3624.12,1
918989849148,1979-07,5908.22,1
918989849148,1999-01,5716.63,1
918989849148,2002-02,4788.72,1
918989849148,2012-07,1759.57,1
918989849148,2022-08,880.9,1
918989849148,NaT,11364.71,0
918993068140,1974-12,189.09,1
918993068140,1975-02,0.0,1
918993068140,2013-09,9059.41,1
918993068140,2017-10,443.98,1
918993068140,2024-08,6989.57,1
918993068140,NaT,10815.99,0
918994607170,1971-11,7962.78,1
918994607170,1972-11,2624.02,1
918994607170,1978-06,9451.77,1
918994607170,1992-01,325.77,1
918994607170,2014-06,8293.72,1
918994607170,NaT,10722.130000000001,0
918995384868,1976-04,503.81,1
918995384868,1979-11,6987.19,1
918995384868,1980-10,2162.51,1
918995384868,1984-01,1132.45,1
918995384868,1994-09,3509.24,1
918995384868,2001-03,6858.87,1
918995384868,2001-04,8968.73,1
918995384868,2014-03,6292.34,1
918995384868,2015-12,1454.11,1
918995384868,NaT,149.32,0
918998961044,1981-11,3323.28,1
918998961044,1986-08,3449.12,1
918998961044,1990-06,1301.57,1
918998961044,1992-06,7864.09,1
918998961044,2009-12,2423.02,1
918998961044,2020-12,7861.07,1
918998961044,2021-01,2757.14,1
918998961044,NaT,12119.68,0
918999948589,1976-06,9597.71,1
918999948589,1976-11,1833.7,1
918999948589,1989-04,9205.47,1
918999948589,1997-06,9971.96,1
918999948589,2002-02,4920.39,1
918999948589,2011-12,4420.61,1
918999948589,NaT,11047.029999999999,0
919008714405,1973-06,8851.24,1
919008714405,1974-05,4080.51,1
919008714405,1981-07,2303.72,1
919008714405,1994-03,9789.12,1
919008714405,1995-06,9978.03,1
919008714405,1998-11,0.0,1
919008714405,2012-05,7474.11,1
919008714405,2022-01,4259.13,1
919008714405,NaT,13911.64,0
919008885753,1980-09,2827.01,1
919008885753,1986-05,1710.01,1
919008885753,1990-11,3480.69,1
919008885753,1991-02,0.0,1
919008885753,2003-11,7933.87,1
919008885753,2004-03,3664.34,1
919008885753,2004-12,5351.6,1
919008885753,2005-12,2227.78,1
919011966884,1970-09,2852.81,1
919011966884,1977-09,0.0,1
919011966884,1985-07,4261.78,1
919011966884,1996-04,220.37,1
919011966884,2003-12,9626.47,1
919011966884,2008-06,8579.73,1
919011966884,NaT,9830.05,0
919012895123,1978-08,9941.47,1
919012895123,1985-02,9138.0,1
919012895123,1987-08,6855.18,1
919012895123,1988-01,3069.78,1
919012895123,1996-12,4614.58,1
919012895123,1997-08,4921.27,1
919012895123,2005-07,774.74,1
919012895123,2008-03,4614.74,1
